customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
8,122,maida,2024-07-01,5,20.0,4,80.0
13,121,refined oil,2024-07-06,2,110.0,1,110.0
14,123,sugar,2024-04-07,7,50.0,4,200.0
12,121,maida,2024-05-02,2,20.0,2,40.0
3,121,quaker oats,2024-07-22,1,212.0,1,212.0
13,121,nutrella,2024-03-26,3,40.0,10,400.0
11,123,maida,2024-05-22,7,20.0,6,120.0
4,122,maida,2024-04-06,5,20.0,4,80.0
17,121,dantkanti,2024-06-25,3,100.0,3,300.0
2,123,clinic plus,2024-04-23,8,1.5,6,9.0
4,123,maida,2024-07-12,7,20.0,4,80.0
17,122,clinic plus,2024-03-03,6,1.5,7,10.5
18,122,quaker oats,2024-04-25,4,212.0,8,1696.0
19,123,refined oil,2024-08-13,7,110.0,9,990.0
19,123,nutrella,2024-04-17,8,40.0,7,280.0
6,123,maida,2024-07-29,8,20.0,10,200.0
17,123,besan,2024-03-26,8,52.0,2,104.0
18,123,quaker oats,2024-03-05,8,212.0,2,424.0
2,123,nutrella,2024-04-30,9,40.0,4,160.0
16,123,quaker oats,2024-04-09,7,212.0,4,848.0
14,122,refined oil,2024-07-04,4,110.0,2,220.0
17,121,quaker oats,2024-08-11,2,212.0,4,848.0
17,123,besan,2024-05-31,8,52.0,2,104.0
4,121,clinic plus,2024-06-17,1,1.5,6,9.0
5,122,refined oil,2024-06-23,5,110.0,8,880.0
15,123,sugar,2024-04-05,9,50.0,10,500.0
8,121,clinic plus,2024-04-15,1,1.5,3,4.5
12,121,sugar,2024-04-27,1,50.0,5,250.0
3,122,dantkanti,2024-03-27,4,100.0,7,700.0
9,121,quaker oats,2024-06-13,1,212.0,6,1272.0
18,121,maida,2024-06-21,1,20.0,8,160.0
1,122,sugar,2024-07-13,4,50.0,3,150.0
4,121,quaker oats,2024-03-13,1,212.0,4,848.0
14,122,quaker oats,2024-05-13,6,212.0,7,1484.0
5,122,maida,2024-08-15,4,20.0,7,140.0
17,122,quaker oats,2024-06-19,5,212.0,2,424.0
19,121,maida,2024-03-15,3,20.0,9,180.0
4,121,refined oil,2024-07-24,2,110.0,1,110.0
19,121,clinic plus,2024-04-15,3,1.5,6,9.0
1,122,refined oil,2024-08-08,5,110.0,2,220.0
4,123,clinic plus,2024-04-01,8,1.5,2,3.0
19,122,clinic plus,2024-08-11,6,1.5,9,13.5
20,121,sugar,2024-03-31,3,50.0,4,200.0
13,121,quaker oats,2024-04-19,3,212.0,3,636.0
2,123,sugar,2024-06-26,7,50.0,6,300.0
20,122,sugar,2024-05-14,5,50.0,6,300.0
13,121,dantkanti,2024-03-12,1,100.0,4,400.0
9,123,refined oil,2024-06-15,8,110.0,2,220.0
16,123,dantkanti,2024-04-09,9,100.0,3,300.0
5,123,besan,2024-03-20,7,52.0,4,208.0
17,122,clinic plus,2024-07-25,5,1.5,1,1.5
13,121,nutrella,2024-07-30,2,40.0,3,120.0
19,122,dantkanti,2024-07-01,6,100.0,6,600.0
14,123,maida,2024-06-01,7,20.0,9,180.0
12,121,quaker oats,2024-04-19,3,212.0,4,848.0
16,123,sugar,2024-04-01,9,50.0,6,300.0
2,122,sugar,2024-07-04,5,50.0,7,350.0
16,123,clinic plus,2024-05-14,8,1.5,8,12.0
12,123,dantkanti,2024-03-31,7,100.0,5,500.0
20,123,maida,2024-06-27,7,20.0,6,120.0
5,123,dantkanti,2024-03-27,8,100.0,2,200.0
14,121,besan,2024-04-23,2,52.0,9,468.0
9,122,nutrella,2024-06-19,4,40.0,2,80.0
19,122,sugar,2024-05-18,6,50.0,5,250.0
19,121,refined oil,2024-03-14,3,110.0,6,660.0
18,122,besan,2024-07-02,5,52.0,7,364.0
3,123,besan,2024-07-30,7,52.0,9,468.0
9,121,nutrella,2024-07-18,3,40.0,1,40.0
19,122,quaker oats,2024-07-07,5,212.0,7,1484.0
7,121,sugar,2024-08-03,3,50.0,4,200.0
7,122,nutrella,2024-07-31,6,40.0,10,400.0
13,123,refined oil,2024-05-11,9,110.0,8,880.0
13,122,dantkanti,2024-03-26,6,100.0,4,400.0
8,122,refined oil,2024-06-23,5,110.0,7,770.0
10,123,dantkanti,2024-03-13,9,100.0,6,600.0
5,121,besan,2024-04-04,3,52.0,7,364.0
1,123,clinic plus,2024-07-28,8,1.5,1,1.5
8,122,dantkanti,2024-04-14,4,100.0,9,900.0
19,122,sugar,2024-05-31,5,50.0,5,250.0
12,123,clinic plus,2024-05-03,7,1.5,9,13.5
12,121,maida,2024-04-19,1,20.0,5,100.0
6,122,nutrella,2024-04-07,4,40.0,2,80.0
13,122,maida,2024-05-11,6,20.0,8,160.0
1,122,quaker oats,2024-06-23,6,212.0,4,848.0
8,122,dantkanti,2024-03-03,4,100.0,3,300.0
17,123,sugar,2024-07-02,8,50.0,10,500.0
13,123,sugar,2024-03-24,8,50.0,2,100.0
7,123,quaker oats,2024-07-03,9,212.0,2,424.0
13,123,dantkanti,2024-05-23,8,100.0,1,100.0
1,123,sugar,2024-03-15,7,50.0,4,200.0
15,122,maida,2024-04-01,4,20.0,1,20.0
8,123,nutrella,2024-06-27,8,40.0,5,200.0
18,123,refined oil,2024-07-26,8,110.0,6,660.0
2,123,quaker oats,2024-07-13,7,212.0,6,1272.0
14,122,maida,2024-08-01,5,20.0,6,120.0
5,123,besan,2024-08-16,9,52.0,10,520.0
3,121,dantkanti,2024-04-23,1,100.0,8,800.0
18,123,sugar,2024-05-03,8,50.0,2,100.0
5,121,sugar,2024-05-17,1,50.0,6,300.0
11,123,clinic plus,2024-07-13,8,1.5,2,3.0
2,123,clinic plus,2024-07-07,7,1.5,8,12.0
10,121,dantkanti,2024-08-13,1,100.0,7,700.0
18,121,quaker oats,2024-05-18,3,212.0,1,212.0
6,121,clinic plus,2024-05-30,3,1.5,8,12.0
14,121,sugar,2024-08-14,3,50.0,10,500.0
10,122,maida,2024-06-15,6,20.0,1,20.0
1,122,refined oil,2024-06-25,6,110.0,1,110.0
2,123,dantkanti,2024-07-17,7,100.0,8,800.0
11,121,dantkanti,2024-03-16,2,100.0,9,900.0
14,123,refined oil,2024-04-21,9,110.0,1,110.0
6,122,besan,2024-04-30,6,52.0,4,208.0
9,122,refined oil,2024-03-07,5,110.0,1,110.0
11,122,nutrella,2024-03-16,4,40.0,9,360.0
13,121,quaker oats,2024-03-11,3,212.0,6,1272.0
8,123,maida,2024-05-04,7,20.0,2,40.0
16,121,dantkanti,2024-03-29,1,100.0,9,900.0
12,122,nutrella,2024-07-01,5,40.0,7,280.0
15,123,clinic plus,2024-05-28,8,1.5,5,7.5
9,123,dantkanti,2024-03-08,9,100.0,2,200.0
17,123,refined oil,2024-06-01,7,110.0,6,660.0
1,123,refined oil,2024-07-20,7,110.0,7,770.0
20,123,dantkanti,2024-04-01,8,100.0,10,1000.0
17,122,maida,2024-07-15,5,20.0,6,120.0
8,123,refined oil,2024-08-03,9,110.0,7,770.0
15,123,besan,2024-04-18,9,52.0,10,520.0
17,122,besan,2024-03-27,4,52.0,10,520.0
8,122,refined oil,2024-04-08,6,110.0,3,330.0
5,122,besan,2024-05-10,5,52.0,3,156.0
5,122,maida,2024-07-24,5,20.0,3,60.0
4,123,maida,2024-04-19,8,20.0,3,60.0
17,123,nutrella,2024-05-25,8,40.0,6,240.0
9,122,dantkanti,2024-05-17,5,100.0,9,900.0
5,122,refined oil,2024-05-10,6,110.0,8,880.0
17,122,sugar,2024-04-05,4,50.0,5,250.0
20,121,maida,2024-03-12,1,20.0,10,200.0
10,122,refined oil,2024-04-20,5,110.0,2,220.0
19,123,sugar,2024-05-09,7,50.0,9,450.0
15,121,nutrella,2024-05-18,1,40.0,8,320.0
3,121,clinic plus,2024-04-30,2,1.5,8,12.0
3,121,dantkanti,2024-03-14,1,100.0,8,800.0
7,123,besan,2024-07-23,9,52.0,5,260.0
5,122,maida,2024-05-18,4,20.0,9,180.0
19,123,clinic plus,2024-04-09,9,1.5,9,13.5
11,121,nutrella,2024-07-16,2,40.0,8,320.0
14,123,sugar,2024-05-24,9,50.0,9,450.0
14,121,sugar,2024-03-26,2,50.0,7,350.0
7,122,dantkanti,2024-03-15,6,100.0,8,800.0
16,123,refined oil,2024-03-22,8,110.0,4,440.0
2,123,besan,2024-07-12,8,52.0,5,260.0
2,123,besan,2024-03-31,7,52.0,10,520.0
12,122,nutrella,2024-06-03,6,40.0,4,160.0
3,122,maida,2024-07-30,5,20.0,7,140.0
16,123,nutrella,2024-04-21,9,40.0,5,200.0
3,123,dantkanti,2024-08-14,9,100.0,8,800.0
13,123,quaker oats,2024-04-04,7,212.0,5,1060.0
20,122,maida,2024-05-10,6,20.0,8,160.0
17,123,maida,2024-07-14,8,20.0,8,160.0
16,122,maida,2024-07-17,4,20.0,2,40.0
9,121,nutrella,2024-04-14,2,40.0,4,160.0
20,121,besan,2024-05-01,3,52.0,3,156.0
17,123,sugar,2024-07-15,7,50.0,10,500.0
7,123,nutrella,2024-07-09,9,40.0,2,80.0
2,122,clinic plus,2024-04-30,4,1.5,8,12.0
13,121,besan,2024-05-12,3,52.0,5,260.0
15,121,nutrella,2024-03-11,3,40.0,3,120.0
3,123,dantkanti,2024-07-01,8,100.0,10,1000.0
17,122,clinic plus,2024-03-16,4,1.5,10,15.0
2,123,quaker oats,2024-08-16,8,212.0,7,1484.0
20,122,maida,2024-04-16,4,20.0,3,60.0
9,123,dantkanti,2024-04-29,9,100.0,6,600.0
15,122,clinic plus,2024-06-01,5,1.5,9,13.5
5,121,sugar,2024-07-13,2,50.0,8,400.0
5,121,clinic plus,2024-03-17,3,1.5,3,4.5
20,123,sugar,2024-04-08,8,50.0,2,100.0
10,122,sugar,2024-06-22,4,50.0,10,500.0
16,122,besan,2024-07-13,6,52.0,1,52.0
1,123,dantkanti,2024-06-07,7,100.0,2,200.0
6,122,maida,2024-03-21,4,20.0,10,200.0
2,123,maida,2024-07-17,8,20.0,5,100.0
7,123,nutrella,2024-05-12,8,40.0,7,280.0
10,122,clinic plus,2024-07-29,4,1.5,1,1.5
14,123,maida,2024-07-13,9,20.0,10,200.0
14,122,dantkanti,2024-07-07,4,100.0,4,400.0
9,123,nutrella,2024-05-22,9,40.0,7,280.0
7,123,quaker oats,2024-07-15,9,212.0,10,2120.0
18,123,maida,2024-05-19,9,20.0,7,140.0
16,122,besan,2024-04-17,5,52.0,7,364.0
12,123,clinic plus,2024-03-19,8,1.5,6,9.0
16,123,refined oil,2024-08-14,8,110.0,8,880.0
6,123,maida,2024-06-10,7,20.0,6,120.0
8,121,quaker oats,2024-08-17,3,212.0,3,636.0
4,123,maida,2024-03-24,8,20.0,10,200.0
11,123,clinic plus,2024-08-14,8,1.5,5,7.5
15,123,dantkanti,2024-05-18,9,100.0,2,200.0
12,121,besan,2024-06-11,2,52.0,6,312.0
2,121,sugar,2024-04-17,3,50.0,9,450.0
14,123,nutrella,2024-06-17,8,40.0,4,160.0
16,121,dantkanti,2024-03-07,2,100.0,10,1000.0
19,122,refined oil,2024-06-10,5,110.0,1,110.0
20,123,besan,2024-06-10,7,52.0,2,104.0
10,122,clinic plus,2024-08-11,6,1.5,6,9.0
7,122,besan,2024-04-22,4,52.0,1,52.0
9,122,sugar,2024-03-10,5,50.0,9,450.0
14,121,nutrella,2024-04-27,3,40.0,6,240.0
5,121,besan,2024-06-14,2,52.0,6,312.0
15,122,besan,2024-08-12,6,52.0,7,364.0
17,123,nutrella,2024-08-01,7,40.0,4,160.0
6,122,refined oil,2024-05-14,5,110.0,6,660.0
2,122,maida,2024-07-14,5,20.0,8,160.0
7,122,refined oil,2024-04-09,5,110.0,6,660.0
14,122,clinic plus,2024-05-13,4,1.5,9,13.5
15,123,sugar,2024-07-07,7,50.0,9,450.0
18,123,nutrella,2024-05-15,8,40.0,8,320.0
15,123,clinic plus,2024-08-01,9,1.5,9,13.5
20,123,sugar,2024-07-25,7,50.0,6,300.0
16,122,clinic plus,2024-05-30,4,1.5,1,1.5
13,123,besan,2024-03-09,7,52.0,8,416.0
11,122,sugar,2024-04-09,6,50.0,8,400.0
15,123,dantkanti,2024-05-13,7,100.0,2,200.0
4,123,dantkanti,2024-03-31,9,100.0,3,300.0
8,121,refined oil,2024-04-25,1,110.0,3,330.0
4,123,dantkanti,2024-04-06,9,100.0,9,900.0
8,123,nutrella,2024-05-16,8,40.0,4,160.0
19,122,besan,2024-03-19,4,52.0,10,520.0
8,121,besan,2024-06-16,1,52.0,5,260.0
12,123,sugar,2024-06-30,9,50.0,2,100.0
3,122,refined oil,2024-05-03,6,110.0,5,550.0
2,121,besan,2024-07-26,2,52.0,1,52.0
10,121,sugar,2024-08-10,1,50.0,8,400.0
10,123,maida,2024-04-22,7,20.0,8,160.0
8,123,besan,2024-06-25,8,52.0,9,468.0
12,123,quaker oats,2024-04-11,8,212.0,8,1696.0
1,121,sugar,2024-04-25,2,50.0,4,200.0
5,122,besan,2024-03-25,4,52.0,4,208.0
13,122,besan,2024-06-17,5,52.0,8,416.0
16,122,quaker oats,2024-06-29,6,212.0,6,1272.0
15,122,dantkanti,2024-05-26,6,100.0,10,1000.0
9,121,sugar,2024-04-22,3,50.0,7,350.0
11,122,refined oil,2024-06-05,4,110.0,2,220.0
19,121,maida,2024-08-04,2,20.0,9,180.0
7,122,nutrella,2024-07-08,4,40.0,7,280.0
1,121,refined oil,2024-05-29,2,110.0,8,880.0
12,122,besan,2024-05-23,6,52.0,9,468.0
11,122,dantkanti,2024-04-14,5,100.0,3,300.0
5,123,refined oil,2024-07-09,7,110.0,1,110.0
11,123,quaker oats,2024-06-27,8,212.0,8,1696.0
4,122,nutrella,2024-08-15,5,40.0,5,200.0
6,122,quaker oats,2024-03-27,5,212.0,6,1272.0
4,121,besan,2024-07-07,2,52.0,2,104.0
3,122,dantkanti,2024-07-31,6,100.0,10,1000.0
10,121,clinic plus,2024-04-03,3,1.5,7,10.5
9,122,maida,2024-06-20,4,20.0,10,200.0
2,121,quaker oats,2024-03-21,3,212.0,5,1060.0
3,122,maida,2024-08-04,4,20.0,9,180.0
18,122,quaker oats,2024-08-11,6,212.0,7,1484.0
14,121,maida,2024-05-01,1,20.0,7,140.0
10,123,besan,2024-07-19,9,52.0,6,312.0
7,123,clinic plus,2024-08-09,8,1.5,2,3.0
3,122,nutrella,2024-03-30,6,40.0,5,200.0
9,123,sugar,2024-04-25,7,50.0,2,100.0
11,123,quaker oats,2024-04-20,9,212.0,5,1060.0
11,123,sugar,2024-04-03,7,50.0,2,100.0
5,121,refined oil,2024-04-18,1,110.0,2,220.0
15,123,refined oil,2024-07-08,8,110.0,9,990.0
13,123,nutrella,2024-04-24,7,40.0,10,400.0
12,122,maida,2024-08-17,4,20.0,2,40.0
2,121,clinic plus,2024-04-09,1,1.5,3,4.5
6,123,clinic plus,2024-06-15,7,1.5,3,4.5
14,122,maida,2024-07-06,6,20.0,8,160.0
18,122,clinic plus,2024-04-26,6,1.5,7,10.5
19,123,besan,2024-08-15,9,52.0,10,520.0
4,121,nutrella,2024-04-06,1,40.0,5,200.0
8,122,besan,2024-08-19,5,52.0,9,468.0
1,123,sugar,2024-05-25,7,50.0,2,100.0
20,123,nutrella,2024-06-30,9,40.0,5,200.0
18,122,quaker oats,2024-07-14,4,212.0,8,1696.0
8,121,refined oil,2024-03-25,1,110.0,3,330.0
7,123,dantkanti,2024-07-20,7,100.0,1,100.0
5,121,maida,2024-06-03,3,20.0,9,180.0
9,121,refined oil,2024-08-03,2,110.0,3,330.0
8,122,nutrella,2024-05-03,5,40.0,5,200.0
20,123,nutrella,2024-05-21,8,40.0,4,160.0
5,122,dantkanti,2024-05-25,4,100.0,10,1000.0
15,121,besan,2024-07-03,1,52.0,6,312.0
5,122,besan,2024-06-21,6,52.0,7,364.0
15,121,besan,2024-07-13,1,52.0,8,416.0
2,121,sugar,2024-08-10,1,50.0,9,450.0
19,123,refined oil,2024-05-02,9,110.0,9,990.0
11,121,sugar,2024-06-08,1,50.0,6,300.0
10,123,clinic plus,2024-07-16,7,1.5,7,10.5
14,122,quaker oats,2024-08-04,5,212.0,8,1696.0
9,122,maida,2024-06-21,5,20.0,3,60.0
6,122,dantkanti,2024-06-25,5,100.0,8,800.0
10,123,maida,2024-05-02,9,20.0,3,60.0
9,121,nutrella,2024-08-12,2,40.0,5,200.0
9,122,clinic plus,2024-04-09,4,1.5,7,10.5
9,123,dantkanti,2024-06-12,9,100.0,7,700.0
4,122,clinic plus,2024-05-06,4,1.5,10,15.0
9,122,dantkanti,2024-08-04,4,100.0,5,500.0
11,122,quaker oats,2024-06-13,5,212.0,1,212.0
6,122,nutrella,2024-08-04,4,40.0,10,400.0
7,122,refined oil,2024-03-11,4,110.0,7,770.0
20,122,maida,2024-06-23,5,20.0,4,80.0
8,121,besan,2024-03-26,1,52.0,1,52.0
16,123,quaker oats,2024-07-08,8,212.0,2,424.0
14,122,nutrella,2024-07-09,6,40.0,5,200.0
2,122,maida,2024-03-20,6,20.0,10,200.0
13,121,nutrella,2024-06-12,3,40.0,9,360.0
20,121,maida,2024-03-16,2,20.0,1,20.0
2,123,maida,2024-03-31,9,20.0,8,160.0
11,123,besan,2024-08-14,8,52.0,4,208.0
15,121,refined oil,2024-04-27,2,110.0,1,110.0
2,121,clinic plus,2024-03-23,1,1.5,7,10.5
10,122,clinic plus,2024-04-08,6,1.5,4,6.0
13,121,refined oil,2024-07-27,1,110.0,2,220.0
14,122,dantkanti,2024-05-26,6,100.0,8,800.0
7,122,clinic plus,2024-08-04,6,1.5,1,1.5
15,123,besan,2024-04-30,8,52.0,5,260.0
8,123,refined oil,2024-07-01,8,110.0,2,220.0
12,122,quaker oats,2024-05-16,4,212.0,4,848.0
14,123,maida,2024-07-14,8,20.0,9,180.0
18,123,clinic plus,2024-04-23,8,1.5,10,15.0
6,123,maida,2024-08-15,9,20.0,9,180.0
8,123,clinic plus,2024-06-26,7,1.5,3,4.5
4,123,besan,2024-04-04,8,52.0,1,52.0
7,122,clinic plus,2024-07-18,5,1.5,8,12.0
11,122,dantkanti,2024-05-04,5,100.0,8,800.0
3,122,quaker oats,2024-06-08,5,212.0,1,212.0
10,123,clinic plus,2024-03-18,8,1.5,7,10.5
17,121,clinic plus,2024-04-01,1,1.5,7,10.5
4,121,quaker oats,2024-08-02,1,212.0,1,212.0
15,123,quaker oats,2024-05-17,7,212.0,3,636.0
8,123,dantkanti,2024-04-09,8,100.0,9,900.0
10,121,clinic plus,2024-08-06,2,1.5,1,1.5
10,123,sugar,2024-05-06,8,50.0,4,200.0
16,121,refined oil,2024-05-16,2,110.0,3,330.0
2,122,refined oil,2024-07-02,6,110.0,4,440.0
7,123,maida,2024-07-18,8,20.0,5,100.0
3,123,refined oil,2024-04-18,9,110.0,4,440.0
18,123,quaker oats,2024-04-13,7,212.0,7,1484.0
4,123,quaker oats,2024-04-23,7,212.0,4,848.0
17,123,dantkanti,2024-08-12,7,100.0,6,600.0
8,122,dantkanti,2024-04-27,6,100.0,1,100.0
7,121,maida,2024-07-16,2,20.0,1,20.0
11,122,sugar,2024-08-19,5,50.0,10,500.0
18,121,nutrella,2024-03-22,3,40.0,5,200.0
13,123,dantkanti,2024-03-12,7,100.0,6,600.0
2,122,besan,2024-08-20,4,52.0,8,416.0
5,121,refined oil,2024-06-19,3,110.0,2,220.0
5,122,nutrella,2024-04-17,5,40.0,9,360.0
4,121,nutrella,2024-03-25,3,40.0,3,120.0
15,122,dantkanti,2024-06-11,4,100.0,2,200.0
1,123,dantkanti,2024-05-18,8,100.0,9,900.0
13,121,sugar,2024-04-21,3,50.0,2,100.0
18,122,dantkanti,2024-04-21,5,100.0,3,300.0
1,123,besan,2024-05-08,7,52.0,8,416.0
2,122,besan,2024-07-20,4,52.0,4,208.0
6,123,refined oil,2024-05-09,7,110.0,5,550.0
10,121,refined oil,2024-03-11,2,110.0,1,110.0
19,121,besan,2024-06-23,1,52.0,1,52.0
12,121,maida,2024-03-30,1,20.0,5,100.0
5,123,refined oil,2024-07-02,9,110.0,8,880.0
9,122,clinic plus,2024-04-09,4,1.5,10,15.0
6,122,quaker oats,2024-07-30,4,212.0,5,1060.0
20,121,maida,2024-05-08,1,20.0,1,20.0
11,123,refined oil,2024-06-28,8,110.0,3,330.0
2,122,nutrella,2024-06-06,5,40.0,10,400.0
13,123,nutrella,2024-06-24,8,40.0,8,320.0
9,121,refined oil,2024-07-28,2,110.0,8,880.0
6,122,nutrella,2024-05-02,4,40.0,1,40.0
19,122,refined oil,2024-08-10,4,110.0,4,440.0
5,121,sugar,2024-04-02,1,50.0,2,100.0
16,123,sugar,2024-07-27,8,50.0,4,200.0
2,122,refined oil,2024-04-30,4,110.0,3,330.0
10,123,dantkanti,2024-04-04,9,100.0,10,1000.0
8,121,refined oil,2024-08-07,2,110.0,9,990.0
5,122,maida,2024-06-07,5,20.0,6,120.0
12,121,besan,2024-05-31,3,52.0,6,312.0
4,123,quaker oats,2024-03-06,9,212.0,1,212.0
10,123,dantkanti,2024-08-08,8,100.0,5,500.0
8,121,nutrella,2024-04-22,2,40.0,3,120.0
1,123,refined oil,2024-07-19,8,110.0,9,990.0
13,122,besan,2024-03-23,6,52.0,10,520.0
16,122,sugar,2024-08-13,4,50.0,10,500.0
6,122,besan,2024-07-22,5,52.0,5,260.0
15,123,quaker oats,2024-07-08,7,212.0,7,1484.0
1,122,quaker oats,2024-07-18,6,212.0,2,424.0
8,121,dantkanti,2024-04-03,1,100.0,3,300.0
6,121,quaker oats,2024-07-18,1,212.0,5,1060.0
2,122,quaker oats,2024-03-08,5,212.0,5,1060.0
9,121,besan,2024-04-27,1,52.0,7,364.0
15,121,refined oil,2024-06-11,3,110.0,3,330.0
1,122,dantkanti,2024-06-26,4,100.0,2,200.0
15,122,besan,2024-06-29,5,52.0,7,364.0
14,122,besan,2024-07-15,4,52.0,6,312.0
5,122,dantkanti,2024-05-31,4,100.0,4,400.0
6,123,maida,2024-03-25,8,20.0,5,100.0
16,122,clinic plus,2024-05-25,6,1.5,9,13.5
5,123,sugar,2024-04-23,7,50.0,5,250.0
13,123,clinic plus,2024-07-17,7,1.5,4,6.0
15,121,clinic plus,2024-07-23,2,1.5,10,15.0
1,123,sugar,2024-04-12,7,50.0,10,500.0
19,121,quaker oats,2024-03-16,1,212.0,4,848.0
20,121,sugar,2024-08-04,1,50.0,3,150.0
7,122,nutrella,2024-03-12,6,40.0,1,40.0
20,123,maida,2024-05-29,9,20.0,10,200.0
7,122,besan,2024-08-01,5,52.0,1,52.0
16,121,nutrella,2024-04-20,1,40.0,9,360.0
14,123,besan,2024-03-18,8,52.0,10,520.0
12,122,clinic plus,2024-06-14,5,1.5,7,10.5
12,121,quaker oats,2024-03-31,1,212.0,4,848.0
8,121,nutrella,2024-06-24,3,40.0,1,40.0
14,123,quaker oats,2024-04-15,8,212.0,9,1908.0
14,122,clinic plus,2024-06-21,5,1.5,6,9.0
8,122,sugar,2024-08-05,5,50.0,10,500.0
19,122,nutrella,2024-04-01,4,40.0,5,200.0
3,121,refined oil,2024-08-10,1,110.0,2,220.0
10,123,quaker oats,2024-06-20,7,212.0,7,1484.0
19,123,refined oil,2024-03-11,9,110.0,2,220.0
3,121,clinic plus,2024-06-06,2,1.5,3,4.5
17,121,dantkanti,2024-06-17,2,100.0,1,100.0
12,123,refined oil,2024-03-24,7,110.0,1,110.0
16,121,nutrella,2024-06-05,1,40.0,9,360.0
20,122,besan,2024-08-04,4,52.0,6,312.0
3,121,besan,2024-05-13,3,52.0,9,468.0
19,123,clinic plus,2024-05-05,7,1.5,2,3.0
15,123,nutrella,2024-08-03,7,40.0,3,120.0
18,122,nutrella,2024-04-16,5,40.0,7,280.0
11,121,quaker oats,2024-06-19,2,212.0,1,212.0
8,123,besan,2024-05-13,9,52.0,3,156.0
1,121,refined oil,2024-08-15,1,110.0,4,440.0
2,123,clinic plus,2024-06-25,7,1.5,8,12.0
15,122,sugar,2024-04-09,5,50.0,4,200.0
10,121,sugar,2024-04-03,3,50.0,1,50.0
19,122,clinic plus,2024-03-18,5,1.5,8,12.0
18,121,dantkanti,2024-05-27,2,100.0,2,200.0
1,122,dantkanti,2024-03-28,5,100.0,8,800.0
19,123,maida,2024-07-02,9,20.0,5,100.0
17,123,besan,2024-08-14,8,52.0,9,468.0
7,121,nutrella,2024-05-28,3,40.0,3,120.0
14,121,clinic plus,2024-08-02,3,1.5,4,6.0
8,122,maida,2024-03-10,5,20.0,1,20.0
11,123,clinic plus,2024-04-04,8,1.5,1,1.5
7,121,refined oil,2024-07-02,1,110.0,2,220.0
8,122,dantkanti,2024-08-09,5,100.0,1,100.0
17,122,quaker oats,2024-05-11,5,212.0,7,1484.0
7,123,dantkanti,2024-05-06,7,100.0,4,400.0
11,123,besan,2024-08-06,7,52.0,7,364.0
5,121,refined oil,2024-04-04,2,110.0,4,440.0
12,122,clinic plus,2024-04-08,5,1.5,2,3.0
2,121,quaker oats,2024-03-17,1,212.0,1,212.0
13,122,maida,2024-08-10,4,20.0,1,20.0
7,121,nutrella,2024-04-23,1,40.0,2,80.0
3,123,sugar,2024-05-03,8,50.0,9,450.0
6,121,nutrella,2024-07-02,2,40.0,2,80.0
1,121,clinic plus,2024-03-15,3,1.5,3,4.5
1,123,refined oil,2024-07-06,8,110.0,3,330.0
1,121,besan,2024-08-08,3,52.0,7,364.0
18,121,sugar,2024-04-13,3,50.0,7,350.0
9,121,quaker oats,2024-08-17,3,212.0,6,1272.0
3,122,besan,2024-03-20,5,52.0,8,416.0
10,121,maida,2024-04-05,2,20.0,1,20.0
8,122,sugar,2024-07-09,4,50.0,4,200.0
8,122,besan,2024-04-17,4,52.0,8,416.0
1,122,sugar,2024-04-09,4,50.0,7,350.0
11,123,besan,2024-05-17,9,52.0,7,364.0
17,123,refined oil,2024-08-08,8,110.0,7,770.0
14,123,maida,2024-08-09,9,20.0,4,80.0
1,123,maida,2024-04-18,9,20.0,6,120.0
16,123,refined oil,2024-04-15,9,110.0,9,990.0
3,122,besan,2024-04-01,4,52.0,10,520.0
9,122,refined oil,2024-03-26,5,110.0,9,990.0
7,123,quaker oats,2024-04-18,8,212.0,2,424.0
2,121,dantkanti,2024-05-03,2,100.0,9,900.0
10,122,quaker oats,2024-07-20,6,212.0,9,1908.0
4,123,besan,2024-05-16,9,52.0,4,208.0
4,121,nutrella,2024-06-30,1,40.0,10,400.0
7,123,dantkanti,2024-08-20,7,100.0,9,900.0
17,122,nutrella,2024-04-08,4,40.0,10,400.0
3,122,maida,2024-07-13,5,20.0,7,140.0
19,122,clinic plus,2024-07-21,4,1.5,6,9.0
12,121,maida,2024-03-20,3,20.0,9,180.0
20,121,sugar,2024-03-29,3,50.0,4,200.0
14,121,sugar,2024-03-09,2,50.0,8,400.0
13,121,besan,2024-05-29,1,52.0,3,156.0
9,121,besan,2024-05-16,1,52.0,2,104.0
2,123,refined oil,2024-06-16,7,110.0,2,220.0
4,122,maida,2024-05-07,4,20.0,4,80.0
10,123,besan,2024-03-27,7,52.0,6,312.0
18,122,besan,2024-07-25,6,52.0,8,416.0
11,121,clinic plus,2024-06-24,3,1.5,2,3.0
2,122,maida,2024-03-18,4,20.0,7,140.0
1,122,besan,2024-04-02,5,52.0,8,416.0
17,122,sugar,2024-04-22,6,50.0,4,200.0
19,121,sugar,2024-07-02,3,50.0,7,350.0
12,121,nutrella,2024-03-18,1,40.0,4,160.0
13,122,nutrella,2024-07-04,4,40.0,2,80.0
6,121,sugar,2024-08-01,2,50.0,7,350.0
10,123,sugar,2024-03-26,8,50.0,1,50.0
10,121,dantkanti,2024-05-07,3,100.0,8,800.0
5,121,maida,2024-03-13,1,20.0,3,60.0
11,122,nutrella,2024-05-03,6,40.0,3,120.0
11,121,refined oil,2024-08-06,1,110.0,3,330.0
